,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
11754,0.90474445,0.0,0.9968898,0.0,0.0,0.0,0.0,0.9017314,0.0,0.34975982,0.0,0.0,0.0,0.0,0.0,1.3870722,1.6317284,3.4811587,0.18014601,0.0
11755,0.6668968,0.0,0.82401156,0.0,0.0,0.0,0.0,0.6409166,0.0,0.21066615,0.0,0.0,0.0,0.0,0.0,1.459353,1.8840011,3.5840657,0.09071621,0.0
11756,0.0,1.554652,0.0,0.17318425,0.6626859,0.04199391,0.8578265,0.31007108,0.0,0.0,0.04256017,0.59464616,1.9080116,2.155828,1.3939443,0.0,0.0,0.0,1.542238,0.7787111
11757,0.0,1.0049828,0.63483334,0.9692235,1.6599481,1.6379181,0.0,0.0,0.50862217,0.0,2.7376873,2.2218657,0.2655927,0.0,0.26696658,0.0,0.0,0.0,0.0,0.046142727
11758,2.1095462,0.16130635,0.0,0.0,0.31019574,0.0,0.66561913,0.9171071,0.0,0.7111349,0.0,0.28893226,0.753707,7.627518,0.0,0.50034124,0.0,0.0,6.5548043,0.4197404
11759,0.7498413,0.0,0.0,0.0,0.0,0.0,0.8346307,0.3968594,0.0,2.2590487,0.0,0.13695255,0.3275423,2.1198833,0.0,3.2694316,0.38883173,0.10136746,3.845699,0.6929749
11760,0.07715125,1.2008839,0.0,0.0,0.0,0.029891506,0.0,3.4462106,0.0,0.025946613,0.0,0.1173414,5.799147,0.0,7.0508757,1.6665648,0.0,0.17937514,0.0,1.2129128
11761,1.0066959,0.0,0.14230698,0.0,0.0,0.0,0.101903595,0.28261966,0.0,0.44562286,0.0,0.0,0.0,0.0,0.0,2.6170766,2.284783,2.3302617,0.35810938,0.0
11762,0.18473336,0.027190194,0.0,0.39930394,3.577507,0.062880434,0.0,0.0,1.4119741,0.0,1.7521679,0.07707479,0.73500705,0.0,0.043934673,0.0,0.0,0.0,0.028656155,2.393824
11763,1.1179531,0.0,0.75664914,0.0,0.0,0.0,0.0,0.89966285,0.0,0.42184848,0.0,0.0,0.0,0.0,0.0,1.6995336,1.6545646,3.0759304,0.3067022,0.0
11764,0.7827014,0.0,0.0,0.0,0.0,0.0,0.8300647,0.43197006,0.0,2.0208158,0.0,0.13777459,0.4130298,2.0690117,0.0,3.2538064,0.41181087,0.14718121,3.5722916,0.66926384
11765,1.0988984,0.026067257,0.0,1.0184664,3.045554,0.0,0.0,0.0,0.52371365,0.0,0.39114442,0.57111394,0.80580914,0.23056301,0.09918934,0.0,0.0,0.0,0.17777637,4.5298924
11766,1.2518988,0.0,0.0,0.0,0.0,0.0,0.47241983,0.960866,0.0,0.9002999,0.0,0.0,0.4797152,0.88212836,0.0,2.676706,0.6528185,1.1887325,1.7778506,0.19052699
11767,0.0,1.2883656,1.7710025,0.89184463,0.74195766,3.4631858,0.0,0.0,0.4051056,0.0,2.136912,2.2671604,0.0025098324,0.0,0.17513475,0.0,0.0,0.0,0.0,0.034715503
11768,1.9948809,0.0,1.582166,0.0,0.0,0.0,0.0,7.7336607,0.0,3.5993927,0.0,0.0,0.0,0.18152921,0.0,0.13710077,1.2082167,2.478439,0.9514183,0.0
11769,1.2593075,0.0,0.0,0.0,0.0,0.0,0.27652693,0.23551586,0.0,1.0684618,0.0,0.0,0.0,0.09077147,0.0,3.300319,1.779434,1.4077674,1.100017,0.0
11770,0.0,2.4659631,1.4352498,3.3448737,0.0,0.7340427,1.4330013,0.42646614,0.51951516,0.0,0.0,0.11567484,0.20741844,0.0,4.7898555,0.0,0.0,0.82851815,0.0,0.0
11771,0.040106356,2.6561437,0.0,0.2746891,0.19924381,0.0,1.4609504,1.1888003,0.0,0.011780701,0.0,0.6598045,3.5990176,2.1328874,2.821986,0.23928113,0.0,0.0,0.46398458,0.12816933
11772,0.0,0.78865147,2.1100206,4.3999286,0.0,4.5076046,0.25257617,0.0,0.24781239,0.0,0.0,0.02314046,0.0,0.0,0.5138333,0.0,0.0,1.0194821,0.0,0.0
11773,0.6182749,0.0,1.8276625,0.0,0.0,0.0,0.0,1.214848,0.0,0.52184606,0.0,0.0,0.0,0.045019627,0.0,0.6673846,1.2385923,4.2276073,0.12501435,0.0
11774,1.2993661,0.0,0.31288287,0.0,0.0,0.0,0.05390342,0.66842246,0.0,0.6153525,0.0,0.0,0.0,0.0,0.0,2.4207985,1.6567843,2.3051176,0.6274072,0.0
11775,0.0,0.2006626,0.41559303,0.79634637,2.1719072,0.59655315,0.0,0.0,1.110504,0.0,4.15868,1.6373552,0.2784494,0.08176479,0.004029542,0.0,0.0,0.0,0.0,0.196403
11776,0.6947059,0.0,0.0,0.0,0.55942184,0.0,1.2392604,0.03756781,0.0,4.399416,0.0,0.0,0.0,0.8925967,0.0,3.7714596,0.68719983,0.15593642,4.324916,0.38898924
11777,0.0,1.114578,2.5530143,3.4857142,0.0,4.3326693,0.060027406,0.0,0.4875254,0.0,0.10149408,0.08957102,0.0,0.0,0.595755,0.0,0.0,0.3183038,0.0,0.0
11778,1.088517,0.0,0.76910114,0.0,0.0,0.0,0.0,0.88049316,0.0,0.40513057,0.0,0.0,0.0,0.0,0.0,1.6811751,1.6669337,3.1127186,0.2860439,0.0
11779,1.5146668,0.0,0.9776697,0.0,0.0,0.0,0.0,1.9410957,0.0,0.8535225,0.0,0.0,0.0,0.022190243,0.0,1.283739,1.368724,3.0408409,0.5471549,0.0
11780,0.0,1.1885266,2.6689987,2.9289415,0.06717184,4.4899364,0.0,0.0,0.71905977,0.0,0.2361881,0.21001859,0.0,0.0,0.48232138,0.0,0.0,0.13408366,0.0,0.0
11781,0.0,1.7844746,2.2081923,4.378561,0.0,0.35698852,2.5379658,0.38277775,1.6503654,0.0,0.0,0.05164312,0.0,0.0,4.989655,0.0,0.0,1.6819053,0.0,0.0
11782,1.0875244,0.0,0.0,0.0,0.011825338,0.0,1.273233,0.0,0.0,3.566994,0.0,0.0,0.0,0.22873816,0.0,4.215258,1.7272441,0.11920312,2.5912757,0.14290853
11783,0.19750555,0.80111855,0.0,0.83263516,1.8347955,0.2738629,0.0,0.0,0.49479613,0.0,0.6438542,0.69064003,1.3679541,0.7786808,0.4899668,0.0,0.0,0.0,0.92620575,1.4716408
11784,1.3830061,0.0,0.06448257,0.0,0.0,0.0,0.2537913,0.82630527,0.0,0.9654948,0.0,0.0,0.1748291,0.555568,0.0,2.802902,0.94310176,1.4327369,1.5560207,0.056310177
11785,1.2435472,0.0,1.1493416,0.0,0.0,0.0,0.0,1.423907,0.0,0.5888697,0.0,0.0,0.0,0.024068177,0.0,1.2294515,1.4223024,3.3324819,0.35734576,0.0
11786,0.0,1.246521,1.6947064,0.87691104,0.7709721,3.3521001,0.0,0.0,0.38553336,0.0,2.2567437,2.3407738,0.0032551587,0.0,0.16764389,0.0,0.0,0.0,0.0,0.035122424
11787,1.2060162,0.0,0.0,0.0,0.0,0.0,0.40468183,0.32667905,0.0,1.4191936,0.0,0.0,0.10870132,0.6959132,0.0,3.4535224,1.0601697,0.8369715,2.0530427,0.18094678
11788,0.8498629,0.325808,0.0,1.3700156,2.2034311,0.0,0.0,0.0,0.09403007,0.0,0.35400847,0.4022093,1.111249,0.57641727,0.20591486,0.0,0.20092422,0.0,0.8490701,3.540372
11789,0.0,1.3458052,2.5815248,3.4746308,0.0,3.9120226,0.1727292,0.0,0.37060297,0.0,0.1194939,0.12902385,0.0,0.0,0.82256156,0.0,0.0,0.2699301,0.0,0.0
11790,0.0,1.3379896,2.3928626,1.0416034,0.46701944,4.5077677,0.0,0.0,0.8355171,0.0,1.417783,1.4471408,0.0006325245,0.0,0.119867906,0.0,0.0,0.0,0.0,0.0
11791,1.1111035,0.0,0.5436225,0.0,0.0,0.0,0.0,0.7132909,0.0,0.4125066,0.0,0.0,0.0,0.0,0.0,1.9821095,1.7824879,2.8458436,0.3353213,0.0
11792,0.0,0.79093385,0.0008329749,0.9020736,2.274722,0.8059187,0.0,0.0,0.88555413,0.0,1.8944961,1.3431895,1.0307713,0.13312654,0.28647262,0.0,0.0,0.0,0.035650015,0.6481333
11793,0.0,0.1985637,0.0,0.7726277,2.813654,0.43182772,0.0,0.0,1.3658895,0.0,2.3999033,0.84383047,0.9105527,0.033308,0.01504603,0.0,0.0,0.0,0.028215855,1.0599121
11794,0.93540907,0.0,0.8458468,0.0,0.0,0.0,0.0,0.81849563,0.0,0.3341144,0.0,0.0,0.0,0.0,0.0,1.550184,1.7144027,3.329041,0.19738147,0.0
11795,1.3138626,0.09213693,0.0,1.4401231,2.5677106,0.0,0.0,0.0,0.17307505,0.0,0.26763713,0.6860504,0.8879164,0.39683425,0.13137347,0.0,0.2903155,0.0,0.43464622,4.712599
11796,1.7060618,0.0,1.3726721,0.0,0.0,0.0,0.0,3.818526,0.0,1.6220735,0.0,0.0,0.0,0.06701428,0.0,0.5362571,1.27097,3.2687523,0.64373606,0.0
11797,0.0,0.13370737,0.6239098,0.78886795,1.9658545,0.51026803,0.0,0.0,1.06297,0.0,4.6797667,1.7035114,0.14081979,0.1336917,0.0,0.0,0.0,0.0,0.0,0.106390715
11798,0.0,1.666734,0.0,0.0,0.0,0.0,0.543995,3.3291306,0.0,0.26783943,0.0,0.569359,6.525516,0.3124534,5.7055187,1.2877115,0.0,0.0008342564,0.0,0.6499783
11799,1.4676837,0.0,0.3101372,0.0,0.0,0.0,0.053569097,0.93136823,0.0,0.7650944,0.0,0.0,0.0,0.085390836,0.0,2.4065232,1.3529083,2.117475,0.9045446,0.0
11800,0.0,2.8980563,1.099041,2.185976,0.0,1.0640119,0.6620857,0.41051435,0.008123837,0.0,0.17338002,0.33184266,0.8069589,0.0,3.952564,0.0,0.0,0.20299748,0.0,0.0
11801,0.0,0.4327838,0.0,0.87454367,2.5743554,0.5700955,0.0,0.0,1.1211089,0.0,2.1435254,1.0539354,1.0148237,0.055395514,0.11258501,0.0,0.0,0.0,0.036197513,0.9165498
11802,1.0842986,0.0,0.0,0.0,0.0,0.0,1.0550601,0.015105069,0.0,3.1865425,0.0,0.0,0.0,0.35552108,0.0,4.124294,1.5204886,0.17443767,2.6635685,0.18415125
11803,1.3061255,0.06879084,0.0,1.0523342,3.0057175,0.0,0.0,0.0,0.41424093,0.0,0.22774798,0.8653194,0.59873074,0.2610407,0.24493939,0.0,0.0,0.0,0.13300613,5.070472
11804,1.4769485,0.057890013,0.0,1.3773075,2.6848004,0.0,0.0,0.0,0.22799802,0.0,0.1733343,0.9201285,0.6914919,0.35791254,0.2131724,0.0,0.26381326,0.0,0.28210822,5.19914
11805,0.0,1.9726789,1.7392906,1.3619114,0.8744372,2.7176487,0.0,0.0,0.29347345,0.0,1.1666553,1.6612401,0.07343137,0.0,0.8345001,0.0,0.0,0.0,0.0,0.0
11806,0.048270002,2.8001657,0.0,0.23679173,0.06428133,0.0,1.5928191,1.5391815,0.0,0.12595075,0.0,0.6236629,4.2107916,1.9448438,3.3204746,0.42952526,0.0,0.0,0.2794511,0.03169015
11807,0.0,1.2102349,1.2566454,0.9573161,1.1050124,2.540003,0.0,0.0,0.3785064,0.0,2.4738986,2.432356,0.04050836,0.0,0.2590225,0.0,0.0,0.0,0.0,0.0
11808,0.80196375,0.29656592,0.0,1.2948126,2.2466455,0.0,0.0,0.0,0.16216257,0.0,0.38066128,0.382129,1.1494316,0.59470123,0.17308398,0.0,0.14986084,0.0,0.8317803,3.4431872
11809,1.2974112,0.0,0.9485301,0.0,0.0,0.0,0.0,1.3220185,0.0,0.57601815,0.0,0.0,0.0,0.006457031,0.0,1.4402924,1.4729525,3.1329758,0.40400767,0.0
11810,0.0,1.2300191,1.4546127,0.92743313,0.95125574,2.8757136,0.0,0.0,0.37239227,0.0,2.3834472,2.4233978,0.007045567,0.0,0.22556394,0.0,0.0,0.0,0.0,0.008883715
11811,1.1055257,0.0,0.6153422,0.0,0.0,0.0,0.0,0.77851343,0.0,0.4075879,0.0,0.0,0.0,0.0,0.0,1.8698901,1.7454621,2.9452727,0.31979987,0.0
11812,0.0,1.4435923,2.6266031,3.1841822,0.037167907,3.8820786,0.10199114,0.0,0.4183595,0.0,0.18586609,0.20640342,0.0,0.0,0.8187758,0.0,0.0,0.15256712,0.0,0.0
11813,1.566795,0.11403858,0.0,1.2146242,2.8070693,0.0,0.0,0.0,0.273341,0.0,0.07760745,1.2455052,0.4125294,0.35413635,0.41850808,0.0,0.17541935,0.0,0.14172891,5.6074834
11814,0.0,1.838479,2.583127,5.683511,0.0,1.8528621,2.0331397,0.29925314,0.4340083,0.0,0.0,0.0,0.0,0.0,1.6820505,0.0,0.0,2.2118523,0.0,0.0
11815,0.0,0.07770271,0.028016955,0.6581778,2.9907906,0.3283916,0.0,0.0,1.5587332,0.0,2.5952146,0.6594552,0.7874881,0.04046285,0.0,0.0,0.0,0.0,0.022579819,1.1463171
11816,0.5639689,0.0,1.2935332,0.0,0.0,0.0,0.0,0.8458997,0.0,0.30739644,0.0,0.0,0.0,0.0,0.0,1.0460122,1.5577618,3.9901178,0.06500018,0.0
11817,0.0,1.8247049,2.510291,2.7317975,0.1861024,3.3560228,0.09363525,0.0,0.3152905,0.0,0.32572657,0.4498784,0.0,0.0,1.1201314,0.0,0.0,0.0051879585,0.0,0.0
11818,0.24412811,0.5160151,0.0,1.0055944,2.2219474,0.18380395,0.0,0.0,0.5574164,0.0,0.8124589,0.46294832,1.3895127,0.6103102,0.25878862,0.0,0.0,0.0,0.61261284,1.9391263
11819,1.2940481,0.0,0.42618293,0.0,0.0,0.0,0.024080474,0.7673347,0.0,0.56743,0.0,0.0,0.0,0.0,0.0,2.224903,1.6332222,2.4897833,0.54816407,0.0
11820,1.3407563,0.0,0.6061673,0.0,0.0,0.0,0.0,1.0041844,0.0,0.5696673,0.0,0.0,0.0,0.0,0.0,1.9339273,1.5371176,2.702389,0.51293737,0.0
11821,0.0,1.2401011,2.6903715,2.821969,0.09335637,4.4492917,0.0,0.0,0.72698784,0.0,0.2695397,0.24893396,0.0,0.0,0.48592693,0.0,0.0,0.10021153,0.0,0.0
11822,0.0,1.5204618,2.3745136,4.402543,0.0,0.14632283,2.8769715,0.36448032,2.1771672,0.0,0.0,0.04946716,0.0,0.0,5.4222794,0.0,0.0,1.8919559,0.0,0.0
11823,0.5237113,0.20456997,0.0,1.0158672,2.4671516,0.0316386,0.0,0.0,0.5727308,0.0,0.6455779,0.32075694,1.3337383,0.5999345,0.054710448,0.0,0.0,0.0,0.636145,2.7910612
11824,0.0,1.88871,0.29991436,1.0014414,1.2455364,0.75730807,0.13984473,0.0,0.31417638,0.0,0.7690903,1.0408092,1.4197077,0.78440255,1.257221,0.0,0.0,0.0,0.32536674,0.38538766
11825,0.70483524,0.031867623,0.0,0.74983615,3.323891,0.0,0.0,0.0,0.7859219,0.0,0.7830523,0.28342757,0.86461264,0.08354506,0.060024947,0.0,0.0,0.0,0.10557762,3.7345004
11826,2.4866176,0.7502467,0.0,0.0,0.0,0.0,2.8291614,1.0342083,0.0,0.9262986,0.0,1.7277353,4.773434,7.8762035,0.17943054,0.3741748,0.0,0.0,2.1111395,0.59845006
11827,0.39114696,0.292935,0.0,1.0305022,2.5202265,0.10629665,0.0,0.0,0.6668959,0.0,0.85737836,0.35405654,1.363854,0.47663283,0.095080525,0.0,0.0,0.0,0.4713487,2.403775
11828,0.0,1.2872825,1.7942681,0.88670284,0.7271904,3.5123885,0.0,0.0,0.41293573,0.0,2.122496,2.2503862,0.00337857,0.0,0.16859387,0.0,0.0,0.0,0.0,0.036987424
11829,2.042596,0.0,0.93609875,0.0,0.0,0.0,0.0,10.663416,0.0,5.035903,0.0,0.0,0.0,0.3028559,0.0,0.48266035,1.2708904,1.4655218,1.003876,0.0
11830,1.962986,0.0,1.3660734,0.0,0.0,0.0,0.0,6.1178627,0.0,2.7277303,0.0,0.0,0.0,0.059108406,0.0,0.10704883,1.3442255,2.90699,0.92723656,0.0
11831,0.73233503,0.0,0.0,0.0,0.4014304,0.0,1.0771062,0.08604174,0.0,3.9325964,0.0,0.0,0.0,1.0404088,0.0,3.7412667,0.66033435,0.12407082,4.2141385,0.44103307
11832,1.9053361,1.1266265,0.0,0.0,0.0,0.0,3.0220854,1.4299704,0.0,1.70922,0.0,2.8910024,7.31601,5.748194,0.86869574,0.29792702,0.0,0.0,0.36901185,0.1670361
11833,0.8472242,0.0,0.57661307,0.0,0.0,0.0,0.0,0.5756415,0.0,0.25278342,0.0,0.0,0.0,0.0,0.0,1.8102018,1.9834381,3.1702394,0.16967002,0.0
11834,0.0,1.426631,2.0639443,5.6693454,0.0,3.2422595,1.3223221,0.03672631,0.0,0.0,0.0,0.0,0.0,0.0,0.57292384,0.0,0.0,2.6535285,0.0,0.0
11835,0.0,1.0521598,0.39305803,0.95466936,1.9397602,1.3393956,0.0,0.0,0.63482434,0.0,2.2832701,1.8841127,0.50807494,0.0,0.36775625,0.0,0.0,0.0,0.0,0.20877165
11836,0.0,0.7327648,0.71269375,0.9106215,1.5115652,1.625448,0.0,0.0,0.4385354,0.0,3.4671924,2.4125373,0.14149848,0.0,0.104546994,0.0,0.0,0.0,0.0,0.0035966039
11837,0.14139862,0.7100584,0.0,0.9166211,1.9690669,0.2569148,0.0,0.0,0.47585204,0.0,0.73126197,0.5783966,1.364355,0.7212755,0.41722023,0.0,0.0,0.0,0.74210393,1.5850086
11838,0.022448793,1.0166795,0.0,0.0,0.27963617,0.0,1.1561552,0.5900214,0.0,0.4280673,0.0,0.48076063,1.8182914,2.8710895,1.1269302,0.9129244,0.0,0.0,2.4985964,0.89475167
11839,0.4843496,0.017672867,0.0,0.0,0.0,0.0,1.1921293,0.76112485,0.0,1.1739817,0.0,0.241462,1.2917632,2.5528603,0.4445278,2.489194,0.04355122,0.114708036,2.9890373,0.75121623
11840,0.36081195,0.0,0.0,0.0,0.85338026,0.0,0.8970982,0.15120462,0.0,4.1861744,0.0,0.16973117,0.0,1.7989087,0.0,3.1631513,0.16031869,0.27540368,5.4829597,0.4948003
11841,0.0,0.054476693,0.5723223,0.6204393,2.4507003,0.26967743,0.0,0.0,1.5780723,0.0,4.353299,1.1119187,0.20695496,0.20262036,0.0,0.0,0.0,0.0,0.0,0.31406054
11842,0.7748653,0.0,0.0,0.0,0.0,0.0,0.9422855,0.7335788,0.0,0.9503748,0.0,0.10635318,1.0154562,1.7198644,0.29164618,2.6690962,0.22582988,0.45117658,2.4406264,0.5508907
11843,3.4762573,0.47208583,0.0,0.0,0.0,0.0,1.6618017,0.8249862,0.0,0.3388559,0.0,0.68792677,2.1962247,9.2023,0.0,0.3071428,0.0,0.0,4.633925,0.57635057
11844,1.2839345,0.0,0.0,0.0,0.0,0.0,0.31432167,0.5441402,0.0,1.128452,0.0,0.0,0.14871794,0.6300329,0.0,3.1311932,1.0014814,1.1641139,1.761546,0.11551511
11845,0.0,1.2253435,0.47525546,0.98536956,1.8065398,1.4488049,0.0,0.0,0.580734,0.0,2.0884485,1.9223948,0.51799136,0.0,0.4666041,0.0,0.0,0.0,0.0,0.15954685
11846,2.0248568,0.0,1.3418024,0.0,0.0,0.0,0.0,9.718215,0.0,4.5874686,0.0,0.0,0.0,0.30803275,0.0,0.38562244,1.1738839,1.7842638,0.9526638,0.0
11847,1.4548154,0.0,0.91543067,0.0,0.0,0.0,0.0,1.6519054,0.0,0.72959536,0.0,0.0,0.0,0.016177505,0.0,1.3973676,1.4118555,3.020829,0.5168264,0.0
11848,0.07864481,0.4172213,0.0,0.9507636,2.6247978,0.39000195,0.0,0.0,0.9861809,0.0,1.649633,0.7192827,1.1958374,0.117441684,0.13361633,0.0,0.0,0.0,0.11595926,1.3805552
11849,0.80714864,1.6889174,0.0,0.0,0.0,0.0,2.7308152,1.8010334,0.0,0.84522533,0.0,1.5251839,6.159698,4.5334563,1.7375681,0.4698426,0.0,0.0,0.6717931,0.19123936
11850,0.0,3.0207849,0.7491307,1.9680259,0.0,0.6238097,0.82733625,0.68294895,0.028130645,0.0,0.059382763,0.21772859,1.13988,0.0,4.8528147,0.041458555,0.0,0.35814622,0.0,0.0
11851,0.0,0.06928105,0.039874732,0.642513,3.01821,0.31105444,0.0,0.0,1.5728866,0.0,2.5998273,0.6256684,0.77316153,0.039535105,0.0,0.0,0.0,0.0,0.022782058,1.1736693
11852,0.0,1.3528574,1.512798,0.9845859,0.9476157,2.909844,0.0,0.0,0.3687238,0.0,2.1467476,2.3352613,0.010443866,0.0,0.29371157,0.0,0.0,0.0,0.0,8.940697e-07
11853,0.9641084,0.0,0.3465554,0.0,0.0,0.0,0.013883293,0.45487565,0.0,0.33004642,0.0,0.0,0.0,0.0,0.0,2.1996684,2.0939345,2.7517643,0.2645018,0.0
11854,0.0,1.9763334,2.3799524,2.6304228,0.22610646,3.0781596,0.119593255,0.0,0.24364343,0.0,0.36594802,0.5338589,0.0,0.0,1.3229129,0.0,0.0,0.0,0.0,0.0
11855,1.4216927,0.4815518,0.0,0.16328514,1.6604329,0.0,0.8249323,0.0,0.5069547,0.0,0.096642524,1.1168631,1.7550037,0.7688961,0.35230714,0.0,0.0,0.0,2.3430383,1.7517351
11856,1.2605776,0.022384793,0.0,1.233612,2.7991889,0.0,0.0,0.0,0.38960078,0.0,0.27966934,0.6705697,0.84633017,0.34491888,0.08705947,0.0,0.082878366,0.0,0.2928498,4.726606
11857,0.9358913,0.0,0.8697879,0.0,0.0,0.0,0.0,0.83947027,0.0,0.3392957,0.0,0.0,0.0,0.0,0.0,1.5203955,1.6994758,3.3528323,0.19836119,0.0
11858,0.4583718,0.091551475,0.0,0.89238495,3.0418825,0.060278047,0.0,0.0,0.88310766,0.0,1.0634925,0.24621691,1.1461358,0.1386459,0.0,0.0,0.0,0.0,0.17976609,2.820091
11859,0.5499787,0.1870974,0.0,0.98417866,2.3974726,0.011371866,0.0,0.0,0.52554256,0.0,0.5620382,0.32463986,1.3214575,0.6698972,0.053151846,0.0,0.0,0.0,0.7400168,2.8622313
11860,0.0,1.3459046,1.4562303,0.9898583,0.9904209,2.8125308,0.0,0.0,0.37290755,0.0,2.1723804,2.3445613,0.016502738,0.0,0.30603522,0.0,0.0,0.0,0.0,0.0
11861,0.6973106,0.0275926,0.0,0.7537193,3.3165748,0.0,0.0,0.0,0.7977796,0.0,0.7905608,0.2762074,0.8787857,0.08742306,0.051274836,0.0,0.0,0.0,0.108312756,3.7035723
11862,0.0,1.5040798,2.7239265,4.9411335,0.0,0.30048874,3.0255353,0.41910326,2.1981075,0.0,0.0,0.0,0.0,0.0,4.5622425,0.0,0.0,2.1088235,0.0,0.0
11863,0.4684389,0.0,0.8853263,0.0,0.0,0.0,0.0,0.5697603,0.0,0.1549044,0.0,0.0,0.0,0.0,0.0,1.3162712,1.9333626,3.8305671,0.033922672,0.0
11864,1.8861569,0.0,1.3045461,0.0,0.0,0.0,0.0,5.0216627,0.0,2.163578,0.0,0.0,0.0,0.03843513,0.0,0.25754052,1.350263,3.1014612,0.82442856,0.0
11865,0.09628829,2.3946161,0.6072391,2.0285847,0.0,0.00768137,1.4483842,0.6360343,0.83910257,0.0,0.0,0.13202986,0.66976964,0.0,7.1125093,0.35671243,0.0,1.071497,0.0,0.018990964
11866,1.2573608,0.0,0.0,0.0,0.0,0.0,0.31598645,0.20264557,0.0,1.1680307,0.0,0.0,0.0,0.1186997,0.0,3.3998208,1.7566615,1.2810744,1.1987963,0.0
11867,1.2043848,0.0,0.3794428,0.0,0.0,0.0,0.025139041,0.6557636,0.0,0.50567573,0.0,0.0,0.0,0.0,0.0,2.2521796,1.776381,2.5414085,0.47002953,0.0
11868,1.9386811,0.0,0.972965,0.0,0.0,0.0,0.0,4.423541,0.0,1.8111559,0.0,0.0,0.0,0.0,0.0,0.47699183,1.4669108,3.0126498,0.81278455,0.0
11869,1.3096588,0.0,0.024207473,0.0,0.0,0.0,0.21929352,0.36792925,0.0,1.0049846,0.0,0.0,0.0,0.15964155,0.0,3.1524663,1.527464,1.4851266,1.1837742,0.0
11870,0.0,1.0641732,2.0566802,5.098759,0.0,3.8200355,0.7629636,0.019712806,0.0,0.0,0.0,0.0,0.0,0.0,0.6658985,0.0,0.0,1.6558633,0.0,0.0
11871,0.0,0.7100841,1.2945609,0.7178411,0.8349252,2.6597178,0.0,0.0,0.29269105,0.0,3.5303705,2.7110336,0.0,0.0,0.01021722,0.0,0.0,0.0,0.0,0.06719789
11872,0.7650289,0.0,0.0,0.0,0.0,0.0,1.0340997,0.71619296,0.0,0.7988774,0.0,0.17074874,1.1480173,1.718699,0.3935909,2.4645698,0.11962204,0.3743623,2.4704576,0.6067833
11873,0.0,0.5435948,1.2938396,0.655919,0.7316822,2.5942285,0.0,0.0,0.23445195,0.0,3.9367154,2.7789707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10202032
11874,0.0,1.3435557,0.31062555,0.94863665,1.8606793,1.2124643,0.0,0.0,0.6132841,0.0,1.5938125,1.6435865,0.82960045,0.15789582,0.6101109,0.0,0.0,0.0,0.0,0.3132644
11875,0.7073849,0.088435136,0.0,1.065573,2.6909366,0.0,0.0,0.0,0.60492015,0.0,0.61152565,0.3104773,1.2347062,0.46267146,0.0,0.0,0.0,0.0,0.47430843,3.3121443
11876,1.0844669,0.0,1.0057614,0.0,0.0,0.0,0.0,1.0671185,0.0,0.44129166,0.0,0.0,0.0,0.0,0.0,1.4100852,1.5439833,3.3292615,0.26831818,0.0
11877,0.0,0.13103724,0.5563916,0.76745933,2.104829,0.48232308,0.0,0.0,1.163978,0.0,4.5061045,1.5856756,0.18658948,0.13266693,0.0,0.0,0.0,0.0,0.0,0.15806367
11878,0.021921352,0.95706415,0.019491673,1.0371975,2.0390716,0.54349947,0.0,0.0,0.5958758,0.0,1.1040387,0.8938617,1.2670687,0.4429672,0.50647044,0.0,0.0,0.0,0.32594818,1.0493835
11879,0.0,0.62675476,0.6274067,0.90932596,1.5752684,1.429774,0.0,0.0,0.47313985,0.0,3.7089148,2.375753,0.16786644,0.0,0.0748592,0.0,0.0,0.0,0.0,0.007400483
11880,1.9007188,0.0,1.2563946,0.0,0.0,0.0,0.0,5.020887,0.0,2.1526203,0.0,0.0,0.0,0.02913487,0.0,0.26556683,1.371471,3.0827188,0.8328152,0.0
11881,1.783654,1.1643479,0.0,0.0,0.0,0.0,2.9886358,1.5100715,0.0,1.6781337,0.0,2.842284,7.3776584,5.521601,0.9678841,0.30633605,0.0,0.0,0.33684,0.14659542
11882,0.6291393,0.012309253,0.0,0.0,0.1085784,0.0,1.4940916,0.94601166,0.0,1.3247856,0.0,0.5936961,1.6073585,5.755041,0.13841112,1.3215561,0.0,0.0,4.8118296,1.0008616
11883,0.0,1.5411148,1.4267315,1.0852377,1.0535057,2.6545641,0.0,0.0,0.36007863,0.0,1.8513353,2.2059243,0.051737428,0.0,0.4712315,0.0,0.0,0.0,0.0,0.0
11884,0.0,0.5857844,0.057486653,0.8583728,2.3399436,0.8576744,0.0,0.0,0.9906781,0.0,2.6188219,1.5493193,0.7411918,0.0088918805,0.14695926,0.0,0.0,0.0,0.0,0.45396578
11885,0.6712376,0.0,0.0,0.0,1.0978833,0.0,0.17649862,0.6533928,0.0,2.357646,0.0,0.37512764,0.008145273,5.039404,0.0,1.2366276,0.0,0.2758374,7.5070415,0.24951503
11886,0.0,1.5221088,2.3738112,4.474705,0.0,3.070991,0.7640566,0.07616535,0.0,0.0,0.0,0.0,0.0,0.0,1.3910105,0.0,0.0,0.75812733,0.0,0.0
11887,0.062858194,1.6359549,0.0,0.0,0.0,0.0,1.3027153,3.0977125,0.0,0.72856605,0.0,1.3874903,7.452036,1.1722983,4.139342,0.8579018,0.0,0.0,0.0,0.2744883
